TRXN_ID,ACCT_ID,TRXN_DT,TRXN_AMT,MRCH_NM
9408123,2258957383,2021-10-24,1253.86,HAUTLK RACK8885478438
9408398,2270788652,2021-10-24,2665.17,HONOLULU COOKIE COMPANY
9408736,2339855500,2021-10-24,2991.97,OLD NAVY US 6246
9409151,2344136315,2021-10-24,4201.56,ORANGE LIQUOR
9409222,2403779252,2021-10-24,3191.93,SHELL OIL 575401654QPS
9409292,2453508627,2021-10-24,3458.42,TSI
9409313,2463026472,2021-10-24,4882.43,VENEZIA MESTRE SELF SE
9409544,2474598128,2021-10-24,2517.85,WENDY'S #105
9409600,2499606427,2021-10-24,955.77,ALASKA AIR  0277406621512
9409858,2534432961,2021-10-24,154.88,BATH & BODY WORKS 4390
9409868,2542760486,2021-10-24,4061.1,BOB'S DISCOUNT FURNITURE
9409874,2546049878,2021-10-24,3786.58,C-A-L RANCH STORES #06
9409934,2632057978,2021-10-24,3494.25,MCDONALD'S F32499
9409946,2646173735,2021-10-24,5202.59,PAYPAL *SPIRITHALLO
9409995,2656534555,2021-10-24,2678.63,QUANTA CBD
9410184,2665825504,2021-10-24,762.37,SANDY PINES CAMPGROUND
9410260,2681531592,2021-10-24,4209.32,STARBUCKS STORE 21729
9410440,5017566281,2021-10-24,4236.88,TARGET        00024877
9410561,10000488491,2021-10-24,854.19,VALERO #7982
9410950,10001438898,2021-10-24,4091.22,WM SUPERCENTER #2137
9411109,10001494690,2021-10-24,1574.67,WORDPRESS F40CE09H7B
9411152,10002197534,2021-10-24,3228.56,Amazon.com*MO56A4ZK3
9411177,10006830854,2021-10-24,1095.35,GAP OUTLET US 7789
9411183,10007370347,2021-10-24,5435.34,HENRY SCHEIN*
9411184,10007945512,2021-10-24,1103.92,Jackson Street Pub-Nap
9411191,10008184965,2021-10-24,5573.06,JOHNNY ROCKETS L 2632
9411254,10008193879,2021-10-24,3453.84,KAPPYS FINE WINE MEDFORD
9411542,10009975924,2021-10-24,2560.16,ORACLE DENVER 20072922
9411566,10010473261,2021-10-24,3660.68,PARTY FAIR
9411619,10010528980,2021-10-24,3164.92,PAYPAL *HOTTOPICINC
9411757,10010775588,2021-10-24,4155.95,PEETS # 29604
9411777,10010775588,2021-10-24,4463.94,PEPBOYS STORE #1067
9412561,10011353064,2021-10-24,3984.58,RiotGam*LoL LN98PPHPYZ
9412627,10011588394,2021-10-24,5659.99,SAMS CLUB #6257
9412809,10012435907,2021-10-24,2154.3,SUPER NAILS & SPA
9412977,10012562544,2021-10-24,429.89,TACO BELL 724
9413048,10013202773,2021-10-24,190.24,WAL-MART #1720
9413089,10013252805,2021-10-24,4051.42,WAL-MART #2058
9413301,10013681086,2021-10-24,547.61,XSPORT PIPERS ALLEY
9413498,10015286356,2021-10-24,4543.19,AMZN Mktp US*VD55I0933
9413511,10015364197,2021-10-24,547.73,ARBYS 7362
9413600,1285037048,2021-10-25,5416.25,7-ELEVEN 32872
9413805,1381641032,2021-10-25,1510.24,Amazon.com*HJ0DD23T3
9413837,1414622048,2021-10-25,4256.4,AMZN MKTP US*BP9M02MK3 AM
9413984,1464336146,2021-10-25,56.09,BELK #242 SOUTHPOINT
9414147,1465846176,2021-10-25,2119.53,BJS WHOLESALE #0172
9414214,1533519011,2021-10-25,5568.47,DICKS SPORTING GOODS#6
9414415,1570099596,2021-10-25,889.87,FAVOR GUY TANOS KITCHE
9414476,1637906767,2021-10-25,835.59,KFC E648005
9414757,1805470460,2021-10-25,4717.61,QVC*539082395302*3OF3
9414896,1838819769,2021-10-25,4091.9,SHEETZ 0398   00003988
9414981,1879998506,2021-10-25,4745.83,SPEEDWAY  06417
9414997,1908590670,2021-10-25,3456.05,STOP & SHOP 0697
9415150,1915597262,2021-10-25,856.24,SYLVANIA PLATO'S CLOSE
9415185,1916218527,2021-10-25,429.01,TACO BELL 3002035
9415348,2091255565,2021-10-25,576.13,#48 THE PEARL
9415424,2154237856,2021-10-25,4372.88,BALLYHOO GRILL - GAINESVI
9415467,2164949805,2021-10-25,728.25,BLACKCOMB SKI & SPORT
9415837,2201073411,2021-10-25,3006.04,CONTAINERSTORCHICAGOIL
9416001,2214586113,2021-10-25,4262.56,DELTA AIR   0062420583587
9416091,2215394019,2021-10-25,3486.47,DOORDASH*ITS JUST WING
9416309,2236053891,2021-10-25,3163.02,FLEET LANDING
9416338,2299870900,2021-10-25,967.99,LAX CHICKFILA T1 66514
9416422,2301600964,2021-10-25,5325.26,LEXUS OF ORL SR11
9416460,2347051902,2021-10-25,2704.93,PANDORA 218186
9416474,2354289213,2021-10-25,4814.29,PAYPAL *TIGERSUPPLI
9416526,2354897718,2021-10-25,3271.71,PEACH MART ON HWY 36
9416534,2354897718,2021-10-25,1664.83,PETCO 1472    63514723
9416646,2360381464,2021-10-25,5204.16,PIZZA HUT #1958
9416771,2382832760,2021-10-25,5656.28,SAATVA
9416892,2432678244,2021-10-25,3940.24,SUPER NAILS & SPA
9416901,2449164678,2021-10-25,534.91,THE PICCOLO HOTEL
9417107,2460494673,2021-10-25,3322.1,U BAR
9417348,2462835193,2021-10-25,4195.99,US GAS 3/US GAS & MARK
9417436,2472913089,2021-10-25,1713.84,WALGREENS #11955
9417607,2499966656,2021-10-25,1879.66,ALOFT RALEIGH HOTEL
9417666,2501368514,2021-10-25,3212.65,Amazon Prime*NJ5122PG3
9417828,2504188018,2021-10-25,1077.59,Amazon.com*MK5GL1UD0
9417856,2534432961,2021-10-25,2465.79,BC ATHLETIC ASSOC/WEB
9417952,2543135902,2021-10-25,3878.37,BP#9069204111 INTERSTATE
9418060,2549902776,2021-10-25,4468.05,CASEYS METMORA
9418182,2605162565,2021-10-25,5001.82,IHOP 3210
9418264,2630059810,2021-10-25,5386.93,MCDONALD'S F10101
9418318,2653827549,2021-10-25,852.39,Prime Video*Y83AU2YU3
9418509,2663934795,2021-10-25,5147.37,SALLY BEAUTY #3320
9418521,2677495927,2021-10-25,3983.24,SPEEDWAY 03051 1375 E.
9418781,2684405893,2021-10-25,1985.76,STOP & SHOP 0615
9419088,5024687153,2021-10-25,538.89,THE OVERLOOK
9419184,5025153866,2021-10-25,3790.81,TLF*FLORAL EXPRESSIONS
9419314,10002041436,2021-10-25,5600.85,Amazon Prime*XN1PS5LM3
9419362,10005050827,2021-10-25,21.47,CHICK-FIL-A #03328
9419546,10005846790,2021-10-25,3355.25,DOLLAR GENERAL #14326
9419713,10006160874,2021-10-25,2107.99,edreams govoyages
9419719,10006502536,2021-10-25,994.89,FIREBIRDS FREDERICKSBURG
9419741,10006830854,2021-10-25,2550.65,FUZZY TACO SHOP 2
9419935,10008773308,2021-10-25,4500.27,LTP DANIEL ISLAND
9419991,10009634253,2021-10-25,1447.83,NEW GOLDEN BO BO INC
9420141,10010878150,2021-10-25,1983.07,PIES & PINTS - LIBERTY CE
9420304,10011010256,2021-10-25,1921.81,Prime Video*BT99H5LV3
9420455,10012823167,2021-10-25,3461.39,TLC IAIC/IHC INSURANCE
9420769,10012877710,2021-10-25,871.16,TST* DARWIN S LTD. - MASS
9421123,10014430594,2021-10-25,849.17,ALASKA AIR  0272151724970
9421232,10014678917,2021-10-25,4355.86,Amazon.com*XT5VV4Q73
9421253,10015017740,2021-10-25,3191.44,AMZN Mktp US*M49ZL6CV0
9421588,10015047531,2021-10-25,2980.66,AMZN Mktp US*MO57S72P2
9421737,1414622048,2021-10-26,3416.48,AMZN Mktp US*DG01934M3
9422123,1446742437,2021-10-26,4964.65,AMZN Mktp US*TX3AA1BE3
9422194,1451657956,2021-10-26,4442.72,ANTHONYS PIZZA ARVAD
9422293,1468112672,2021-10-26,186.8,BLACKMAN PLUMBING #3524
9422599,1468112672,2021-10-26,3351.84,BLUE SHIELD CALIFORNIA
9422671,1484641142,2021-10-26,2143.82,CHAMPS 14351
9422766,1495644382,2021-10-26,1515.43,CHRISTIAN VENUES ASOC
9422997,1579430625,2021-10-26,4698.78,GATORS DOCKSIDE HUNTERS C
9423284,1594643459,2021-10-26,4157.29,GOODRICH      18038430
9423389,1604890952,2021-10-26,2424.65,GRUBHUBCELLARDOOR
9423556,1670257703,2021-10-26,1065.75,MASSAGE ENVY 1058
9423577,1732943217,2021-10-26,512.04,NJT BUS - MYTIX
9423744,1744696756,2021-10-26,4446.72,PANERA BREAD #204059 P
9423907,1823814361,2021-10-26,2089.63,ROOTS BAMBOO JERK #2
9424035,1838819769,2021-10-26,3681.52,SH VENDING
9424049,1878233574,2021-10-26,3476.43,SOUTHWES    5262156615370
9424343,1889521477,2021-10-26,871.54,SQ *SQ *P.S. BURGERS
9424647,1921125744,2021-10-26,3513.29,TARGET        00027847
9424690,1945875248,2021-10-26,624.16,TST* THE WATERFRONT VENIC
9424780,2065922562,2021-10-26,1271.63,WAL-MART #5035
9424826,2079748664,2021-10-26,4502.55,WINE AND SPIRITS 5119
9425022,2170851292,2021-10-26,1869.54,BURGER KING #2636  Q07
9425181,2215337810,2021-10-26,5522.88,DOLLY'S PIZZA
9425767,2254543099,2021-10-26,216.41,GRUBHUBGLENOAKSPIZZER
9425884,2287479592,2021-10-26,3742.82,KATEIE & CO
9425932,2295633997,2021-10-26,181.41,KROGER #717
9426000,2312561791,2021-10-26,683.52,MACYS  MALL OF AMERICA
9426223,2326436595,2021-10-26,3073.89,MERCY ESCOFFIER COFFEE
9426353,2375435453,2021-10-26,582.83,RALPHS #0279
9426468,2421974034,2021-10-26,4708.7,SQ *SQ *HURTS DONUT CO
9426513,2446233994,2021-10-26,4873.32,THE HOME DEPOT #0928
9426532,2458857345,2021-10-26,4978.83,TST* VINNY S ON WINDWARD
9426591,2543135902,2021-10-26,2417.11,BP#9083825TA SOUTHINGTON
9426621,2563910781,2021-10-26,3540.5,COMPANDSAVE INK TONER
9426669,2563910781,2021-10-26,5274.37,CONOCO - SEI 34012
9426717,2572381898,2021-10-26,3962.29,DELTA AIR   0062433103224
9426730,2575631000,2021-10-26,38.3,DOLLAR GENERAL #11417
9426799,2586581830,2021-10-26,3158.64,FOOD LION #1419
9426855,2590264236,2021-10-26,1674.24,GITTO S PIZZA
9426919,2618366088,2021-10-26,3502.71,LEE WESLEY PANDA
9426937,2626806205,2021-10-26,4711.87,LYFT   *RIDE MON 3PM
9427112,2629571478,2021-10-26,943.71,MANNYS BARBER SHOP
9427748,2641432334,2021-10-26,3685.6,NOODLES & CO 649
9427801,2642792736,2021-10-26,4487.78,OFFICE DEPOT #2003
9427843,2661223228,2021-10-26,1449.8,RMV LOWELL
9427848,2667923141,2021-10-26,206.58,SHELL OIL 12479586005
9427958,2668875779,2021-10-26,2814.32,SHOWTIME CINEMAS
9427972,2680120766,2021-10-26,3682.72,SQ *SALT & STRAW
9428059,2680861941,2021-10-26,3392.13,SR SOL
9428591,2684405893,2021-10-26,3202,STOP & SHOP 0697
9428876,5012046438,2021-10-26,539.02,TACO BELL 3001076
9428952,5021409049,2021-10-26,1351.6,THE DOUBLE J SALOON IN
9429037,10000666244,2021-10-26,133.38,VENEZIA NAIL SPA
9429044,10001748605,2021-10-26,5146.52,7-ELEVEN 13140
9429252,10001900569,2021-10-26,2170.96,ALDI 72062
9429450,10002082989,2021-10-26,4904.38,Amazon.com*8B01A1F73
9429609,10004156419,2021-10-26,3696.01,AUTOZONE #2642
9429612,10004615589,2021-10-26,3844.21,BIRMINGHAM INTERNAL ME
9429622,10005408150,2021-10-26,1625.19,CVS/PHARMACY #01030
9429675,10006311112,2021-10-26,3953.45,EXXONMOBIL    48312938
9429686,10006502536,2021-10-26,4243.29,FIREHOUSE SUBS #948
9429807,10006636826,2021-10-26,5182.17,FREDONIA PEDIATRIC AND AD
9429942,10007228411,2021-10-26,5087.31,GRANITE CTY FOOD&BREWE
9429968,10007831730,2021-10-26,5044.96,HUA LIAN SUPERMARKET
9430460,10008464200,2021-10-26,2912.71,LA CAR WASH
9430558,10008773308,2021-10-26,3124.58,LOWES #02908*
9430568,10010994176,2021-10-26,631.14,PRIME CLIMB
9430624,10011096935,2021-10-26,3142.45,QT 763        07007636
9430648,10011696796,2021-10-26,4015.56,SHELL OIL 57445996507
9430734,10011926445,2021-10-26,1302.09,SMC-SPINNAKER RESORTS BR
9430917,10012095751,2021-10-26,1400.17,SQ *SMODCO
9431245,10012713615,2021-10-26,5511.21,THE HOME DEPOT #1519
9431300,10012883283,2021-10-26,4534.81,TST* FLOUR BAKERY + CAFE
9431373,10013111982,2021-10-26,1336.7,VENEZIA NAIL SPA
9431384,10013466813,2021-10-26,4758.84,WEIS MARKETS 230
9431410,10014431143,2021-10-26,4403.14,ALDI 76032
9431737,10014477605,2021-10-26,3976.34,Amazon Prime*MM8SH5RT0
9431855,10014709827,2021-10-26,3508.49,AMERICAN  0012140265593
9431918,10014924902,2021-10-26,442.86,AMZN Mktp US*2T4CH60K2
9431918,10015039510,2021-10-26,2160.58,AMZN Mktp US*MM22G5RJ2
9431941,1302165233,2021-10-27,2954.83,ABERCROMBIE KIDS #0333
9431990,1414622048,2021-10-27,963.52,AMZN MKTP US*D95ZT6CC3
9432234,1415442746,2021-10-27,1431.23,AMZN MKTP US*M464R0O22
9432336,1457501888,2021-10-27,4594.47,AUNTIE ANNE'S
9432413,1495644382,2021-10-27,2971.97,CHUCKS SOUTHERN COMFOR
9432594,1513348175,2021-10-27,4168,CORRLINKS/ADVTECGRP
9432650,1539330934,2021-10-27,3521.33,DON'S SINCLAIR
9432667,1550735638,2021-10-27,436.91,DUNKIN #307739 Q35
9432746,1552649191,2021-10-27,5262.93,EASTON BYPASS CROWN
9432753,1573763815,2021-10-27,1743.96,FRYS FOOD DRG #679
9433073,1806109901,2021-10-27,1922.06,RANCH RECORDS BEND INC
9433314,1838819769,2021-10-27,5011.17,SHEETZ 0422   00004226
9433343,1842711655,2021-10-27,3147.48,SHELL OIL 57444169700
9433415,1874873126,2021-10-27,5417,SMOOTHIE KING #0985QPS
9433438,1881294669,2021-10-27,2510.79,SPINNEYS DUBAI LLC
9433557,1901396026,2021-10-27,3569,STARBUCKS STORE 05722
9433950,1916218527,2021-10-27,5519.29,TACO BELL 4629
9433992,2040116275,2021-10-27,1367.73,USPS PO 0113200029
9434168,2099931829,2021-10-27,1232.16,7-ELEVEN 35583
9434662,2103754012,2021-10-27,472.91,76 - UNITED PACIFIC 5435
9434850,2135932065,2021-10-27,3614.82,AMZN Mktp US*7W03O2DI3
9435014,2138497967,2021-10-27,3128.42,AMZN MKTP US*9C1DG4FL3
9435053,2151328948,2021-10-27,2887.5,AROS AARHUS KUNSTMUSEUM
9435196,2170851292,2021-10-27,1385.31,BURGER KING #9645  Q07
9435313,2215258941,2021-10-27,2913.4,DJ DISCOUNT LIQUOR
9435419,2217556847,2021-10-27,1699.81,DVS MNLARS SERVICE FEE
9435516,2270793272,2021-10-27,5511.06,HOTELTONIGHTFIELDHOUS
9435517,2352874537,2021-10-27,3737.79,PAYPAL *NINTENDO
9435665,2354289213,2021-10-27,339.49,PAYPAL *ULTASALONCO
9435770,2458857345,2021-10-27,645.47,TUESDAY MORNING # 1030
9435893,2483446145,2021-10-27,2274.63,WORTHY KITCHEN LLC
9436056,2505438958,2021-10-27,1166.25,Amazon.com*MU7S56362
9436162,2535805496,2021-10-27,2257.34,BEAUTY WORLD - DURHAM
9436184,2549902776,2021-10-27,1046.37,CAROWINDS ONLINE
9436311,2557404376,2021-10-27,3991.44,CHIMNEY ROCK INN ECOMMERC
9436508,2577911312,2021-10-27,2551.61,DUFRY ARUBA (AIRPORT 3)
9436518,2606279574,2021-10-27,4615.05,J CREW #569
9436545,2618038205,2021-10-27,1049.95,LAWSON
9436762,2627158358,2021-10-27,3270.71,MAIZE DISCOUNT LIQUOR
9436807,2646173735,2021-10-27,2886.61,PAYPAL *WONNIEPRINT
9436946,2667923141,2021-10-27,2733.58,SHEETZ 0346   00003467
9437024,2678526555,2021-10-27,1543.15,SQ *CLOVER FOOD LAB
9437290,2680861941,2021-10-27,5620.02,SQU*SQ *L. PADDOCK ART
9437306,5012046438,2021-10-27,5051.09,TACO BELL 35283
9437587,10000899769,2021-10-27,598.69,WALGREENS #7519
9437800,10001015573,2021-10-27,826.7,WENDYS 23
9437934,10001424145,2021-10-27,2805.14,WM SUPERCENTER #1852
9437981,10001666839,2021-10-27,2404.46,3602 Dominos Pizza
9437985,10005042127,2021-10-27,599.15,CHEVRON 0307265
9438055,10005124410,2021-10-27,3837.98,CHUCK E CHEESE  855
9438060,10005837250,2021-10-27,2426.55,DILLARDS 994 CHAPEL HI
9438210,10006259271,2021-10-27,2880.76,ENTERPRISE CAR TOLLS
9438274,10006316120,2021-10-27,5097.61,EZ STORAGE WOODWARD
9438330,10009795009,2021-10-27,718.41,NOOM   14-DAY TRIAL
9438394,10010909212,2021-10-27,1384.88,PLANET PHARMACY
9438603,10011353064,2021-10-27,1334.28,RHL LODGE RESTAURANT
9438698,10011353064,2021-10-27,490.68,RIVERLINK
9438895,10011880523,2021-10-27,499.76,SHELL OIL 910026981QPS
9439112,10012834332,2021-10-27,4250.72,TRADER JOE'S #679  QPS
9439187,10012883283,2021-10-27,4348.12,TST* MECHA WEST HARTFORD
9439413,10013283530,2021-10-27,2927.12,WALGREENS #4416
9439510,10013499032,2021-10-27,3800.56,WENDYS #29
9439679,10014465307,2021-10-27,1304.71,Amazon Prime*2T9EB9XC2
9439746,10014677995,2021-10-27,5561.07,Amazon.com*MS6GF1SL0
9439860,10015365582,2021-10-27,3734.11,ARCO #42731 AMPM
9439961,10015373801,2021-10-27,3325.69,Audible US*HY7940DP3
9440257,1302165233,2021-10-28,4965.76,ACME TOOLS BISMARCK
9440331,1462022406,2021-10-28,1939.84,BASS PRO ONLINE U.S.
9440394,1462577979,2021-10-28,1159.05,BB DINER LOGAN #232
9440686,1465846176,2021-10-28,1898.06,BJ'S FUEL #9554
9440880,1493208552,2021-10-28,3267.05,CHEVRON 0301946
9440943,1547048098,2021-10-28,1001.4,DRIVE SHACK RALEIGH
9441204,1564729205,2021-10-28,955.34,EZD* CMS ATHLETICS
9441462,1566191321,2021-10-28,1216.66,FAST TRACK USA CAR WAS
9441778,1652968046,2021-10-28,3430.26,LONGHORN STEAK00051417
9441818,1673252068,2021-10-28,2893.9,MCDONALD'S F600
9441941,1728665790,2021-10-28,5428.01,MYLES F KELLY
9442091,1743317369,2021-10-28,4996.11,ONLYFANS.COM
9442187,1861144424,2021-10-28,4316.45,SILICON VALLEY FUELS
9442265,2086974132,2021-10-28,4683.42,WWW.COURSEHERO.COM
9442336,2150434929,2021-10-28,4892.75,ARBYS 7940
9442359,2155024652,2021-10-28,4601.88,BATH & BODY WORKS 3265
9442428,2196021352,2021-10-28,1078.27,CIRCLE K 05395
9442600,2198283232,2021-10-28,5054.45,CLEAN EATZ COLUMBUS
9442725,2215394019,2021-10-28,4496.67,DOORDASH*MAPO RESTAURA
9442796,2215399847,2021-10-28,4785.24,DOORDASH*PHO SAIGON VI
9443034,2230551221,2021-10-28,2027.47,FANDUEL/BETFAIR PLAY+
9443259,2248495083,2021-10-28,3281.95,GOOGLE *Scopely Inc
9443459,2267907281,2021-10-28,470.94,HLU*Hulu 1008554407314-U
9443461,2287479592,2021-10-28,30.92,JUGTOWN COUNTRY STORE LLC
9443462,2296499789,2021-10-28,1574.11,KROGER RXSC
9443601,2330171584,2021-10-28,1545.49,MINIT AUTO WASH LLC
9443635,2369343070,2021-10-28,5376.04,PUBLIX #830
9443711,2369774552,2021-10-28,4679.81,QT 656        06006563
9443722,2372924999,2021-10-28,1768.57,QVC*651769978101*4OF6
9443898,2418313493,2021-10-28,619.15,SP * QUAYUSA
9444207,2439376354,2021-10-28,2066.79,TARGET        00026138
9444293,2463026472,2021-10-28,2569.56,VECTOR SECURITY INC -
9444303,2471046306,2021-10-28,827.94,WAL-MART #3722
9444468,2534432961,2021-10-28,5618.67,BATH AND BODY WORKS 34
9444643,2544816013,2021-10-28,2621.89,BUFFALO WILD WINGS 0596
9444647,2550570660,2021-10-28,1233.6,CHARTER COMM
9444691,2568965472,2021-10-28,1013.97,CVS/PHARMACY #06608
9444725,2604879847,2021-10-28,4381.29,HUMBERTOS MEXICAN FOOD
9444901,2613528328,2021-10-28,3536.83,KP RX01058
9445060,2630066427,2021-10-28,2640.97,MCDONALD'S F1394
9445222,2634584463,2021-10-28,2383.17,MCDONALD'S F7252
9445323,2645814297,2021-10-28,5380.77,PAYPAL *MICROSOFT OFFICE
9445591,2649962035,2021-10-28,4869.74,Pinshang Hot Pot
9445615,2653827549,2021-10-28,3648.42,Prime Video*ZF8KB4Z53
9445643,2667923141,2021-10-28,2743.91,SHEETZ 0555   00005553
9445669,5025153866,2021-10-28,1241.74,TONY'S SERVICE
9445839,10002023772,2021-10-28,5236.59,Amazon Prime*2T9X11SW0
9445871,10002536911,2021-10-28,4529.87,AMZN DIGITAL*CS40C16D3
9446180,10002632136,2021-10-28,68.72,AMZN Mktp US*0Q2WN0883
9446208,10002632136,2021-10-28,208.43,AMZN Mktp US*2T11I01R1
9446249,10005398026,2021-10-28,4496.35,CTGI PC-NORWICH 79
9446298,10005569625,2021-10-28,2081.82,CVS/PHARMACY #06216
9446422,10005569625,2021-10-28,3058.31,CVS/PHARMACY #08319
9446602,10007907512,2021-10-28,3030.97,ISLAND LAKE CAFE
9446776,10009279612,2021-10-28,2949.02,MAUI JIM/ZEAL OPTICS
9446834,10009421846,2021-10-28,4172.19,MERCEDES BENZ OF MUSIC
9446875,10009795009,2021-10-28,3059.17,NODINES GOURMET STORE
9446916,10010528981,2021-10-28,3575.01,PAYPAL *RESPICAREDM
9446953,10010846910,2021-10-28,4482.71,PERSIS INDIAN GRILL
9447019,10011066899,2021-10-28,5412.67,PrimeNowTips*VW52G8XA3
9447152,10011696796,2021-10-28,3144.1,SHELL OIL 57444476600
9447191,10011926337,2021-10-28,5118.46,SLIM CHICKENS DALLAS
9447362,10012883283,2021-10-28,4123.97,TST* NORTHSIDE EATERY + M
9447666,10013466813,2021-10-28,2131.18,WAWA 855      00008557
9447708,1285037048,2021-10-29,5380.59,7-ELEVEN 34903
9448127,1346636074,2021-10-29,1403.58,Amazon Music*RJ33K5JS3
9448160,1414622048,2021-10-29,4109.12,AMZN Mktp US*DV1R31SB3
9448172,1448949029,2021-10-29,997.52,AMZN Mktp US*Z55EI7HJ3
9448204,1475579020,2021-10-29,4437.95,BRASS CITY RACEWAY
9448226,1483281323,2021-10-29,4940.64,Cap 1 PaybyPhonePmt
9448359,1493874726,2021-10-29,2808,CHICK-FIL-A #03985
9448450,1512672796,2021-10-29,1875.37,CONNECTICUT PASSPORT
9448922,1564624745,2021-10-29,4875.22,EXXONMOBIL    48115505
9448939,1600152563,2021-10-29,988.37,GOOGLE*ROBLOX
9448990,1634896828,2021-10-29,5302.95,JIMMY JOHNS - 561
9449007,1743317369,2021-10-29,4080.72,ORGANIC HOLDINGS
9449024,1743317369,2021-10-29,2493.96,OSCAR'S ALEHOUSE - ELD
9449069,1758714641,2021-10-29,670.95,PAYPAL *FBFUNDRAISER
9449333,1775975456,2021-10-29,2053.37,PERKINS 3825  13138250
9449399,1826804369,2021-10-29,3020.97,SAMSCLUB #4741
9449602,1879770103,2021-10-29,4477.98,SP * LOVEPOPCARDS.COM
9449691,2028165401,2021-10-29,3234.85,UKRPOSHTA
9449936,2111990616,2021-10-29,5212.58,ALABAMA VISION CENTER
9449997,2135741968,2021-10-29,1376.93,AMZN Mktp US*2T4J16J61
9450326,2145122335,2021-10-29,5553.96,AMZN Mktp US*MU0N23NN0
9450726,2147857482,2021-10-29,46.37,AMZNFreeTime*2T9BZ5KD1
9450959,2155024652,2021-10-29,3427.77,BARNES & NOBLE #2216
9450975,2200090054,2021-10-29,5398.65,COLORADO FOOT AND ANKLE
9450993,2200090054,2021-10-29,5036.45,COLORADO SPRINGS ORTHOPA
9451134,2258541958,2021-10-29,1097.9,GRUBHUBLAKEWOODPIZZA
9451228,2281203391,2021-10-29,1695.11,JACK IN THE BOX 0491
9451256,2313655733,2021-10-29,3956.48,MARIANOS #528
9451394,2320805800,2021-10-29,4336.27,MCDONALD'S F12212
9451507,2320820031,2021-10-29,431.41,MCDONALD'S F22817
9451570,2332342803,2021-10-29,4126.38,MOTHERS ARNOLD - ECOMM
9451610,2369343070,2021-10-29,2641.27,PUREHOCKEY701BLOOMINGT
9451613,2414683519,2021-10-29,1895.59,SMOKEY BONES 7560
9451631,2418313493,2021-10-29,684.79,SP * ORGANI GROW HAIR
9451757,2418900588,2021-10-29,3482.16,SQ *BB PEORIA
9451807,2458857345,2021-10-29,4521.67,TST* SWING THAI - ALAMEDA
9452001,2474598128,2021-10-29,4874.07,WEIS MARKETS 060
9452026,2489400799,2021-10-29,3327.74,652 FLIGHT TERMINAL A
9452081,2505438958,2021-10-29,2120.42,AMAZON.COM*MU4MH2UG0 AMZN
9452093,2507485954,2021-10-29,1816.83,Amazon.com*XT5VV4Q73
9452158,2520970677,2021-10-29,701.11,AMZN Mktp US*MU3CV8UM2
9452254,2542454262,2021-10-29,213.31,BJS WHOLESALE #0007
9452272,2550570660,2021-10-29,4808.07,CHAMPIONS
9452278,2564657198,2021-10-29,2706.93,CONTAINERSTORCHICAGOIL
9452368,2588774246,2021-10-29,3856.85,GARDEN CITY BISTRO
9452377,2606279574,2021-10-29,3017.93,JACK'S #148        Q08
9452472,2606912836,2021-10-29,3588.87,JOANN STORES #2289
9452495,2645223234,2021-10-29,1567.53,PAYPAL *EBAY EBAY INC
9452563,2667967547,2021-10-29,3984.22,SHELL OIL 57444091508
9452674,2678980414,2021-10-29,4024.48,SQ *MAX CATERING
9453048,5011859104,2021-10-29,3568.73,SYSTEMBOLAGET GOTEBORG
9453136,5014998578,2021-10-29,99.15,TARGET        00005330
9453407,10001227893,2021-10-29,2050.65,WHITE HUSE BLCK MKT #3534
9453420,10002962975,2021-10-29,1105.45,AMZN MKTP US*DW2NQ6DE3 AM
9453539,10004768769,2021-10-29,2628.25,BURGER KING #12956 Q07
9453686,10005050827,2021-10-29,1707.27,CHICK-FIL-A #02857
9453785,10006328225,2021-10-29,723.8,FAMILY DOLLAR #6403
9453926,10006830854,2021-10-29,1681.93,GAMESTOP #930
9454326,10009634253,2021-10-29,5340.98,NARS COSMETICS
9454513,10010775588,2021-10-29,284.37,PEETS COFFEE- 516
9454626,10011096935,2021-10-29,2269.08,QT 1076
9455375,10011588394,2021-10-29,4684.47,SAMS CLUB #4794
9455412,10011654176,2021-10-29,3158.21,SHAWS - OSCO #0627
9455436,10012226761,2021-10-29,4680.84,STARBUCKS STORE 00645
9455652,10012789858,2021-10-29,5033.57,THE SOUTHSIDE CAFE AND
9455665,10012789858,2021-10-29,637.48,TheNapervilleOrnament
9455857,10012962014,2021-10-29,4580.3,ULTA #244
9455960,10014010080,2021-10-29,5150.29,7-ELEVEN 33606
9456018,10014743521,2021-10-29,2691.17,AMG*CALL FR4012691361
9456074,10014924902,2021-10-29,2583.28,AMZN Mktp US*2T8WE40Y1
9456117,10015098233,2021-10-29,4644.95,AMZN Mktp US*MU70I2X20
9456422,1388672896,2021-10-30,5309.75,Amazon.com*YZ6FU0B33
9456508,1411794220,2021-10-30,2105.27,AMZN Mktp US*2T0OC95Y0
9456723,1415442746,2021-10-30,1402.09,AMZN Mktp US*M47Z64FC1
9456744,1462577979,2021-10-30,1038.98,BATTERIES PLUS #522
9456795,1464336146,2021-10-30,4309.06,BELL VEHREG
9456826,1532274485,2021-10-30,1625.28,DENMURE & MOORE LLC
9456907,1579430625,2021-10-30,4662.95,GAP US 516
9456990,1620278247,2021-10-30,4153.8,HOP HAUS
9457118,1732772510,2021-10-30,2558.84,Netto Marken-Discount
9457123,1744696756,2021-10-30,3501.5,PANTRY 1 FOOD MART
9457157,1754486566,2021-10-30,947.72,PAULIE GEE'S
